dataset_file,n_points,k_clusters,n_dims,total_time_s,time_per_iter_s,n_iters,final_inertia,sklearn_version,timestamp
data_n10000000_k50_d32.bin,10000000,50,32,9.360259050037712,0.46801295250188557,20,269407936.0,1.5.2,2026-03-27T07:38:03.515022Z
data_n1000000_k100_d32.bin,1000000,100,32,0.5671418001875281,0.028357090009376407,20,148982336.0,1.5.2,2026-03-27T07:38:04.127531Z
data_n1000000_k10_d32.bin,1000000,10,32,0.18169919401407242,0.030283199002345402,6,208830800.0,1.5.2,2026-03-27T07:38:04.313742Z
data_n1000000_k200_d32.bin,1000000,200,32,0.7262369361706078,0.03631184680853039,20,147506608.0,1.5.2,2026-03-27T07:38:05.050420Z
data_n1000000_k500_d32.bin,1000000,500,32,1.376449742820114,0.0688224871410057,20,139862208.0,1.5.2,2026-03-27T07:38:06.431782Z
data_n1000000_k50_d128.bin,1000000,50,128,1.271702857222408,0.06358514286112041,20,703164864.0,1.5.2,2026-03-27T07:38:07.739890Z
data_n1000000_k50_d2.bin,1000000,50,2,0.24767033057287335,0.012383516528643668,20,1118544.125,1.5.2,2026-03-27T07:38:08.021838Z
data_n1000000_k50_d256.bin,1000000,50,256,2.3396437261253595,0.11698218630626797,20,1456697600.0,1.5.2,2026-03-27T07:38:10.387602Z
data_n1000000_k50_d32.bin,1000000,50,32,0.41109672794118524,0.02055483639705926,20,158568192.0,1.5.2,2026-03-27T07:38:10.826575Z
data_n1000000_k50_d512.bin,1000000,50,512,14.731102742254734,0.7365551371127367,20,4457741824.0,1.5.2,2026-03-27T07:38:25.561294Z
data_n1000000_k50_d64.bin,1000000,50,64,0.6529476237483323,0.03264738118741661,20,444952384.0,1.5.2,2026-03-27T07:38:26.239079Z
data_n1000000_k50_d8.bin,1000000,50,8,0.2615375379100442,0.015384561053532012,17,16914314.0,1.5.2,2026-03-27T07:38:26.514765Z
data_n100000_k50_d32.bin,100000,50,32,0.03466937365010381,0.0017334686825051903,20,12969802.0,1.5.2,2026-03-27T07:38:26.553858Z
data_n10000_k50_d32.bin,10000,50,32,0.0060341209173202515,0.0003017060458660126,20,1767614.625,1.5.2,2026-03-27T07:38:26.563257Z
data_n5000000_k50_d32.bin,5000000,50,32,1.556934092193842,0.08649633845521344,18,701562944.0,1.5.2,2026-03-27T07:38:28.123109Z
data_n5000_k10_d8.bin,5000,10,8,0.004027242306619883,0.0004474713674022092,9,153307.53125,1.5.2,2026-03-27T07:38:28.156134Z
